time,ram_limit,cpu_limit,n,lat99
1648037010,1024M,1.0,250,37305999
1648037160,1024M,1.0,250,36759438
1648038442,1280M,1.0,50,9791
1648038584,1280M,1.0,50,4472
1648038727,1280M,1.0,50,3482
1648038874,1280M,1.0,100,2664425
1648039018,1280M,1.0,100,169564
1648039162,1280M,1.0,100,166626
1648039310,1280M,1.0,150,15500938
1648039456,1280M,1.0,150,2199869
1648039603,1280M,1.0,150,3887889
1648039752,1280M,1.0,200,23300896
1648039901,1280M,1.0,200,22906422
1648040051,1280M,1.0,200,18548591
1648040201,1280M,1.0,250,35094930
1648040352,1280M,1.0,250,35137950
1648040502,1280M,1.0,250,36079995
1648040653,1280M,1.0,300,48347603
1648040804,1280M,1.0,300,48016506
1648040955,1280M,1.0,300,47348576
1648041107,1280M,1.0,350,57265380
1648041257,1280M,1.0,350,2757075
1648041410,1280M,1.0,350,56863994
1648041562,1280M,1.0,400,61668353
1648041715,1280M,1.0,400,10380630
1648042537,1536M,1.0,50,8185
1648042679,1536M,1.0,50,6826
1648042822,1536M,1.0,50,2456
1648042965,1536M,1.0,100,155946
1648043112,1536M,1.0,100,187447
1648043256,1536M,1.0,100,294638
1648043402,1536M,1.0,150,2880510
1648043551,1536M,1.0,150,39661228
1648043699,1536M,1.0,150,6068528
1648043848,1536M,1.0,200,18521925
1648043998,1536M,1.0,200,30678320
1648044147,1536M,1.0,200,18570053
1648044297,1536M,1.0,250,35488475
1648044448,1536M,1.0,250,34812736
1648044598,1536M,1.0,250,35729552
1648044749,1536M,1.0,300,47852136
1648044900,1536M,1.0,300,47377261
1648045051,1536M,1.0,300,48939733
1648045203,1536M,1.0,350,56972422
1648045355,1536M,1.0,350,57261297
1648045507,1536M,1.0,350,56832412
1648045807,1536M,1.0,400,62936654
1648045960,1536M,1.0,400,63757074
1648046113,1536M,1.0,450,68622314
1648046267,1536M,1.0,450,68097965
1648046421,1536M,1.0,450,68639110
1648046884,1536M,1.0,500,73439974
1648047708,1792M,1.0,50,1295
1648047850,1792M,1.0,50,3294
1648047992,1792M,1.0,50,5362
1648048136,1792M,1.0,100,113199
1648048280,1792M,1.0,100,114051
1648048423,1792M,1.0,100,111154
1648048570,1792M,1.0,150,19709477
1648048718,1792M,1.0,150,21669501
1648048863,1792M,1.0,150,443453
1648049013,1792M,1.0,200,26790293
1648049162,1792M,1.0,200,28665506
1648049312,1792M,1.0,200,18301185
1648049462,1792M,1.0,250,33982958
1648049613,1792M,1.0,250,35934863
1648049763,1792M,1.0,250,35609539
1648049914,1792M,1.0,300,46360632
1648050065,1792M,1.0,300,47759816
1648050216,1792M,1.0,300,46590075
1648050368,1792M,1.0,350,56172345
1648050520,1792M,1.0,350,56793588
1648050672,1792M,1.0,350,56557966
1648050824,1792M,1.0,400,63178973
1648050977,1792M,1.0,400,63212579
1648051129,1792M,1.0,400,63134516
1648051283,1792M,1.0,450,67647728
1648051437,1792M,1.0,450,67732446
1648051590,1792M,1.0,450,68570165
1648051744,1792M,1.0,500,73321491
1648051898,1792M,1.0,500,72444134
1648052052,1792M,1.0,500,72283616
1648052207,1792M,1.0,550,75424248
1648052362,1792M,1.0,550,76266537
1648052518,1792M,1.0,550,76882293
1648052674,1792M,1.0,600,80029000
1648053497,2048M,1.0,50,2031
1648053639,2048M,1.0,50,2140
1648053781,2048M,1.0,50,1421
1648053925,2048M,1.0,100,168423
1648054069,2048M,1.0,100,198308
1648054213,2048M,1.0,100,187961
1648054359,2048M,1.0,150,1758388
1648054505,2048M,1.0,150,2516676
1648054652,2048M,1.0,150,55436827
1648054802,2048M,1.0,200,17022587
1648054951,2048M,1.0,200,18512677
1648055101,2048M,1.0,200,26068486
1648055251,2048M,1.0,250,35711500
1648055401,2048M,1.0,250,36405427
1648055551,2048M,1.0,250,36278059
1648055702,2048M,1.0,300,48756173
1648055853,2048M,1.0,300,48847659
1648056004,2048M,1.0,300,47900099
1648056156,2048M,1.0,350,57039619
1648056308,2048M,1.0,350,56358663
1648056460,2048M,1.0,350,56847211
1648056612,2048M,1.0,400,63636731
1648056765,2048M,1.0,400,63317549
1648056918,2048M,1.0,400,63519124
1648057071,2048M,1.0,450,71691750
1648057225,2048M,1.0,450,68497521
1648057378,2048M,1.0,450,68585280
1648057533,2048M,1.0,500,71210731
1648057687,2048M,1.0,500,72796605
1648057841,2048M,1.0,500,73257036
1648057996,2048M,1.0,550,76962857
1648058151,2048M,1.0,550,76026382
1648058306,2048M,1.0,550,76803588
1648058462,2048M,1.0,600,79214174
1648058618,2048M,1.0,600,79166051
1648058777,2048M,1.0,600,79623171
1648059292,2304M,1.0,50,11170
1648059434,2304M,1.0,50,1507
1648059577,2304M,1.0,50,1155
1648059720,2304M,1.0,100,190818
1648059864,2304M,1.0,100,178121
1648060008,2304M,1.0,100,187201
1648060157,2304M,1.0,150,9226958
1648060302,2304M,1.0,150,1042987
1648060450,2304M,1.0,150,7321738
1648060600,2304M,1.0,200,19423744
1648060749,2304M,1.0,200,32191851
1648060899,2304M,1.0,200,44776804
1648061049,2304M,1.0,250,37637039
1648061200,2304M,1.0,250,34483365
1648061350,2304M,1.0,250,36758049
1648061501,2304M,1.0,300,46284135
1648061652,2304M,1.0,300,49083009
1648061803,2304M,1.0,300,46364168
1648061955,2304M,1.0,350,56715861
1648062107,2304M,1.0,350,57393328
1648062259,2304M,1.0,350,56517695
1648062412,2304M,1.0,400,62019809
1648062565,2304M,1.0,400,62185934
1648062718,2304M,1.0,400,63364896
1648062871,2304M,1.0,450,70509041
1648063025,2304M,1.0,450,67722034
1648063178,2304M,1.0,450,68571915
1648063332,2304M,1.0,500,72492374
1648063487,2304M,1.0,500,72608082
1648063641,2304M,1.0,500,72725075
1648063797,2304M,1.0,550,76147294
1648063951,2304M,1.0,550,76353732
1648064107,2304M,1.0,550,76757188
1648064262,2304M,1.0,600,79666698
1648064421,2304M,1.0,600,78675864
1648064580,2304M,1.0,600,79443359
1648065094,2560M,1.0,50,1305
1648065237,2560M,1.0,50,1010
1648065379,2560M,1.0,50,1265
1648065523,2560M,1.0,100,121661
1648065667,2560M,1.0,100,131495
1648065810,2560M,1.0,100,188730
1648065955,2560M,1.0,150,438568
1648066104,2560M,1.0,150,45952443
1648066250,2560M,1.0,150,2961684
1648066400,2560M,1.0,200,22054895
1648066549,2560M,1.0,200,21322915
1648066699,2560M,1.0,200,16122623
1648066849,2560M,1.0,250,35284721
1648066999,2560M,1.0,250,35886549
1648067149,2560M,1.0,250,36144835
1648067300,2560M,1.0,300,47601219
1648067451,2560M,1.0,300,47690474
1648067602,2560M,1.0,300,48611091
1648067754,2560M,1.0,350,55770173
1648067906,2560M,1.0,350,56325833
1648068058,2560M,1.0,350,56758166
1648068211,2560M,1.0,400,62898776
1648068363,2560M,1.0,400,63044367
1648068516,2560M,1.0,400,63963229
1648068669,2560M,1.0,450,68219052
1648068823,2560M,1.0,450,68351370
1648068976,2560M,1.0,450,68507444
1648069131,2560M,1.0,500,73138146
1648069285,2560M,1.0,500,72530741
1648069440,2560M,1.0,500,72726426
1648069595,2560M,1.0,550,76208507
1648069750,2560M,1.0,550,77187425
1648069906,2560M,1.0,550,75210060
1648070061,2560M,1.0,600,79663636
1648070220,2560M,1.0,600,79288821
1648070379,2560M,1.0,600,79642021
1648070893,2816M,1.0,50,1170
1648071035,2816M,1.0,50,1578
1648071177,2816M,1.0,50,4548
1648071320,2816M,1.0,100,235625
1648071464,2816M,1.0,100,149121
1648071607,2816M,1.0,100,188241
1648071754,2816M,1.0,150,23751020
1648071902,2816M,1.0,150,3123621
1648072047,2816M,1.0,150,3079207
1648072196,2816M,1.0,200,17871314
1648072346,2816M,1.0,200,22846061
1648072495,2816M,1.0,200,18629033
1648072646,2816M,1.0,250,36147761
1648072796,2816M,1.0,250,35871557
1648072946,2816M,1.0,250,36552000
1648073097,2816M,1.0,300,49041726
1648073248,2816M,1.0,300,48495404
1648073399,2816M,1.0,300,47569420
1648073551,2816M,1.0,350,56917701
1648073703,2816M,1.0,350,55524599
1648073855,2816M,1.0,350,57040339
1648074007,2816M,1.0,400,64004447
1648074160,2816M,1.0,400,63917504
1648074313,2816M,1.0,400,64095981
1648074466,2816M,1.0,450,67527553
1648074620,2816M,1.0,450,68018715
1648074774,2816M,1.0,450,68752648
1648074928,2816M,1.0,500,73376501
1648075082,2816M,1.0,500,73202848
1648075236,2816M,1.0,500,73707475
1648075391,2816M,1.0,550,76584424
1648075546,2816M,1.0,550,75844871
1648075702,2816M,1.0,550,76537737
1648075858,2816M,1.0,600,79377714
1648076017,2816M,1.0,600,79698350
1648076176,2816M,1.0,600,79046446
1648076690,3072M,1.0,50,3054
1648076833,3072M,1.0,50,3306
1648076975,3072M,1.0,50,1936
1648077118,3072M,1.0,100,128423
1648077266,3072M,1.0,100,128456
1648077413,3072M,1.0,100,254785
1648077559,3072M,1.0,150,3313164
1648077705,3072M,1.0,150,2812728
1648077852,3072M,1.0,150,3031170
1648078001,3072M,1.0,200,26904545
1648078151,3072M,1.0,200,18839590
1648078300,3072M,1.0,200,18757708
1648078450,3072M,1.0,250,36174221
1648078600,3072M,1.0,250,36518255
1648078751,3072M,1.0,250,35891290
1648078902,3072M,1.0,300,48444358
1648079052,3072M,1.0,300,47725614
1648079203,3072M,1.0,300,48682947
1648079356,3072M,1.0,350,57360072
1648079508,3072M,1.0,350,56874047
1648079659,3072M,1.0,350,56859200
1648079812,3072M,1.0,400,63004147
1648079964,3072M,1.0,400,62297131
1648080117,3072M,1.0,400,63394711
1648080270,3072M,1.0,450,69793641
1648080424,3072M,1.0,450,67033018
1648080578,3072M,1.0,450,68093306
1648080732,3072M,1.0,500,72766295
1648080886,3072M,1.0,500,72968194
1648081040,3072M,1.0,500,73234445
1648081195,3072M,1.0,550,76974693
1648081350,3072M,1.0,550,75360419
1648081506,3072M,1.0,550,76571709
1648081662,3072M,1.0,600,79568303
1648081821,3072M,1.0,600,79748815
1648081979,3072M,1.0,600,79383149
1648082494,3328M,1.0,50,2031
1648082778,3328M,1.0,50,1216
1648082922,3328M,1.0,100,130514
1648083070,3328M,1.0,100,40742236
1648083213,3328M,1.0,100,188496
1648083360,3328M,1.0,150,1724196
1648083507,3328M,1.0,150,3021745
1648083652,3328M,1.0,150,3156165
1648083802,3328M,1.0,200,24663404
1648083951,3328M,1.0,200,35437092
1648084102,3328M,1.0,200,44939731
1648084252,3328M,1.0,250,35104201
1648084402,3328M,1.0,250,34467601
1648084553,3328M,1.0,250,36506904
1648084704,3328M,1.0,300,48349792
1648084855,3328M,1.0,300,47698058
1648085006,3328M,1.0,300,48747628
1648085158,3328M,1.0,350,56643507
1648085309,3328M,1.0,350,54925749
1648085461,3328M,1.0,350,57185750
1648085614,3328M,1.0,400,62711129
1648085767,3328M,1.0,400,63618668
1648085919,3328M,1.0,400,63257394
1648086073,3328M,1.0,450,68192155
1648086227,3328M,1.0,450,68834637
1648086380,3328M,1.0,450,68900343
1648086534,3328M,1.0,500,72107924
1648086688,3328M,1.0,500,72802893
1648086842,3328M,1.0,500,72656093
1648086997,3328M,1.0,550,76929395
1648087152,3328M,1.0,550,76434217
1648087308,3328M,1.0,550,75431700
1648087463,3328M,1.0,600,79851685
1648087622,3328M,1.0,600,78944280
1648087781,3328M,1.0,600,79336233
1648088296,3584M,1.0,50,1866
1648088438,3584M,1.0,50,1450
1648088580,3584M,1.0,50,1125
1648088724,3584M,1.0,100,191265
1648088867,3584M,1.0,100,207230
1648089011,3584M,1.0,100,878721
1648089160,3584M,1.0,150,40235395
1648089305,3584M,1.0,150,1823992
1648089451,3584M,1.0,150,19876138
1648089601,3584M,1.0,200,38989919
1648089750,3584M,1.0,200,19387080
1648089899,3584M,1.0,200,29102529
1648090050,3584M,1.0,250,36672706
1648090200,3584M,1.0,250,36625334
1648090350,3584M,1.0,250,36137431
1648090501,3584M,1.0,300,48401130
1648090652,3584M,1.0,300,47943344
1648090803,3584M,1.0,300,47846414
1648090955,3584M,1.0,350,56818565
1648091107,3584M,1.0,350,57406283
1648091259,3584M,1.0,350,57026871
1648091412,3584M,1.0,400,68961379
1648091564,3584M,1.0,400,63297382
1648091717,3584M,1.0,400,63271426
1648091870,3584M,1.0,450,68759821
1648092024,3584M,1.0,450,68847839
1648092177,3584M,1.0,450,68230438
1648092331,3584M,1.0,500,72905058
1648092485,3584M,1.0,500,72956893
1648092640,3584M,1.0,500,73185781
1648092795,3584M,1.0,550,76979313
1648092950,3584M,1.0,550,76959091
1648093105,3584M,1.0,550,77077274
1648093261,3584M,1.0,600,79463587
1648093420,3584M,1.0,600,78592274
1648093578,3584M,1.0,600,79406110
1648094092,3840M,1.0,50,11234
1648094235,3840M,1.0,50,3495
1648094377,3840M,1.0,50,1290
1648094521,3840M,1.0,100,186420
1648094664,3840M,1.0,100,261854
1648094808,3840M,1.0,100,192641
1648094956,3840M,1.0,150,18992081
1648095102,3840M,1.0,150,18565776
1648095251,3840M,1.0,150,10300276
1648095400,3840M,1.0,200,18296167
1648095550,3840M,1.0,200,18619313
1648095699,3840M,1.0,200,44969628
1648095849,3840M,1.0,250,34220670
1648096000,3840M,1.0,250,35885452
1648096150,3840M,1.0,250,35556048
1648096301,3840M,1.0,300,48197405
1648096452,3840M,1.0,300,48719871
1648096603,3840M,1.0,300,47978349
1648096755,3840M,1.0,350,56860868
1648096907,3840M,1.0,350,56705518
1648097060,3840M,1.0,350,56972599
1648097212,3840M,1.0,400,63376537
1648097365,3840M,1.0,400,63643820
1648097518,3840M,1.0,400,62538974
1648097671,3840M,1.0,450,68525330
1648097824,3840M,1.0,450,68811618
1648097977,3840M,1.0,450,67479582
1648098132,3840M,1.0,500,72901279
1648098286,3840M,1.0,500,73228869
1648098441,3840M,1.0,500,73036213
1648098596,3840M,1.0,550,76875241
1648098751,3840M,1.0,550,75894619
1648098906,3840M,1.0,550,76458593
1648099061,3840M,1.0,600,78548895
1648099220,3840M,1.0,600,79688797
1648099379,3840M,1.0,600,79726197
1648099894,4096M,1.0,50,1106
1648100036,4096M,1.0,50,1830
1648100178,4096M,1.0,50,1374
1648100322,4096M,1.0,100,192606
1648100465,4096M,1.0,100,507628
1648100609,4096M,1.0,100,177635
1648100755,4096M,1.0,150,14611203
1648100901,4096M,1.0,150,1910627
1648101047,4096M,1.0,150,7357134
1648101196,4096M,1.0,200,13843025
1648101346,4096M,1.0,200,17901874
1648101495,4096M,1.0,200,17726581
1648101645,4096M,1.0,250,34929698
1648101796,4096M,1.0,250,33294862
1648101946,4096M,1.0,250,34919460
1648102097,4096M,1.0,300,47782875
1648102248,4096M,1.0,300,47956275
1648102400,4096M,1.0,300,48004776
1648102551,4096M,1.0,350,56586522
1648102703,4096M,1.0,350,56803061
1648102855,4096M,1.0,350,55916998
1648103008,4096M,1.0,400,62451288
1648103161,4096M,1.0,400,63068433
1648103313,4096M,1.0,400,62424702
1648103467,4096M,1.0,450,67913889
1648103620,4096M,1.0,450,67978422
1648103773,4096M,1.0,450,67885679
1648103928,4096M,1.0,500,73049276
1648104082,4096M,1.0,500,72516696
1648104236,4096M,1.0,500,72449886
1648104391,4096M,1.0,550,75420253
1648104546,4096M,1.0,550,75914966
1648104702,4096M,1.0,550,74735009
1648104857,4096M,1.0,600,79439185
1648105016,4096M,1.0,600,78932824
1648105175,4096M,1.0,600,79396483
1648105585,1024M,0.5,50,180560
1648105728,1024M,0.5,50,190048
1648105871,1024M,0.5,50,176509
1648106020,1024M,0.5,100,28446197
1648106169,1024M,0.5,100,30669126
1648106318,1024M,0.5,100,29489542
1648106468,1024M,0.5,150,55415860
1648106618,1024M,0.5,150,56548675
1648106768,1024M,0.5,150,56137308
1648106920,1024M,0.5,200,68736140
1648107072,1024M,0.5,200,69069599
1648107224,1024M,0.5,200,68686947
1648107377,1024M,0.5,250,77147418
1648107532,1024M,0.5,250,77649821
1648107689,1024M,0.5,250,77197103
1648107995,1024M,0.5,300,82569507
1648108156,1024M,0.5,300,81547710
1648109049,1280M,0.5,50,171634
1648109192,1280M,0.5,50,183219
1648109335,1280M,0.5,50,91859
1648109484,1280M,0.5,100,28585427
1648109633,1280M,0.5,100,28530606
1648109782,1280M,0.5,100,29066252
1648109932,1280M,0.5,150,55070885
1648110082,1280M,0.5,150,55868732
1648110232,1280M,0.5,150,55880295
1648110384,1280M,0.5,200,68507495
1648110536,1280M,0.5,200,68636171
1648110689,1280M,0.5,200,68648960
1648110842,1280M,0.5,250,77841630
1648110995,1280M,0.5,250,77022517
1648111150,1280M,0.5,250,76894374
1648111306,1280M,0.5,300,82063062
1648111467,1280M,0.5,300,81671021
1648111626,1280M,0.5,300,82085124
1648111787,1280M,0.5,350,86325953
1648111948,1280M,0.5,350,85766307
1648112108,1280M,0.5,350,85862947
1648112271,1280M,0.5,400,89215207
1648112429,1280M,0.5,400,88680670
1648113318,1536M,0.5,50,174233
1648113460,1536M,0.5,50,158394
1648113603,1536M,0.5,50,182290
1648113752,1536M,0.5,100,29309643
1648113901,1536M,0.5,100,28869375
1648114049,1536M,0.5,100,28659551
1648114199,1536M,0.5,150,55418209
1648114350,1536M,0.5,150,56403849
1648114500,1536M,0.5,150,56111846
1648114651,1536M,0.5,200,68582711
1648114803,1536M,0.5,200,68812575
1648114956,1536M,0.5,200,68398718
1648115109,1536M,0.5,250,77869426
1648115263,1536M,0.5,250,77371778
1648115418,1536M,0.5,250,77157051
1648115574,1536M,0.5,300,82340663
1648115735,1536M,0.5,300,81697156
1648115894,1536M,0.5,300,81934946
1648116056,1536M,0.5,350,86548533
1648116216,1536M,0.5,350,86050971
1648116377,1536M,0.5,350,86389844
1648116540,1536M,0.5,400,88761895
1648116703,1536M,0.5,400,89177657
1648116867,1536M,0.5,400,89222425
1648117031,1536M,0.5,450,91547395
1648117197,1536M,0.5,450,91685551
1648117361,1536M,0.5,450,91199943
1648117529,1536M,0.5,500,91897858
1648117689,1536M,0.5,500,92929602
1648118744,1792M,0.5,50,160091
1648118887,1792M,0.5,50,170560
1648119029,1792M,0.5,50,179284
1648119178,1792M,0.5,100,29693692
1648119327,1792M,0.5,100,29166929
1648119476,1792M,0.5,100,27863686
1648119626,1792M,0.5,150,55258781
1648119776,1792M,0.5,150,56388654
1648119926,1792M,0.5,150,55790674
1648120078,1792M,0.5,200,68635981
1648120230,1792M,0.5,200,69079714
1648120381,1792M,0.5,200,69124302
1648120534,1792M,0.5,250,77327187
1648120690,1792M,0.5,250,77989683
1648120846,1792M,0.5,250,77431956
1648121002,1792M,0.5,300,82148308
1648121164,1792M,0.5,300,81803999
1648121325,1792M,0.5,350,86492062
1648121487,1792M,0.5,350,86009868
1648121647,1792M,0.5,350,86304516
1648121811,1792M,0.5,400,89075943
1648121974,1792M,0.5,400,89825327
1648122137,1792M,0.5,400,89130851
1648122300,1792M,0.5,450,91769187
1648122464,1792M,0.5,450,91716812
1648122629,1792M,0.5,450,91361145
1648122795,1792M,0.5,500,92865080
1648122961,1792M,0.5,500,92444389
1648123128,1792M,0.5,550,94146564
1648123299,1792M,0.5,550,94195582
1648123629,1792M,0.5,600,95949032
1648124039,2048M,0.5,50,153890
1648124182,2048M,0.5,50,177488
1648124325,2048M,0.5,50,185929
1648124474,2048M,0.5,100,28597650
1648124623,2048M,0.5,100,28219804
1648124771,2048M,0.5,100,28872855
1648124922,2048M,0.5,150,55297116
1648125072,2048M,0.5,150,55715344
1648125222,2048M,0.5,150,55777351
1648125374,2048M,0.5,200,68358559
1648125525,2048M,0.5,200,68802987
1648125677,2048M,0.5,200,68854668
1648125830,2048M,0.5,250,77247822
1648125985,2048M,0.5,250,77799655
1648126141,2048M,0.5,250,76596271
1648126296,2048M,0.5,300,81702264
1648126457,2048M,0.5,300,81448835
1648126616,2048M,0.5,300,82402481
1648126777,2048M,0.5,350,86039090
1648126938,2048M,0.5,350,86066975
1648127099,2048M,0.5,350,85905069
1648127262,2048M,0.5,400,88669422
1648127424,2048M,0.5,400,89508157
1648127590,2048M,0.5,450,91511950
1648127754,2048M,0.5,450,91512677
1648127920,2048M,0.5,450,91185810
1648128086,2048M,0.5,500,92784667
1648128254,2048M,0.5,500,92624297
1648128422,2048M,0.5,550,93573116
1648128593,2048M,0.5,550,93301789
1648128764,2048M,0.5,600,95664730
1648128934,2048M,0.5,600,95379414
1648129345,2304M,0.5,50,177378
1648129487,2304M,0.5,50,175648
1648129630,2304M,0.5,50,102219
1648129780,2304M,0.5,100,28446960
1648129929,2304M,0.5,100,28687590
1648130078,2304M,0.5,100,29124418
1648130228,2304M,0.5,150,55061214
1648130378,2304M,0.5,150,56469573
1648130528,2304M,0.5,150,56565075
1648130680,2304M,0.5,200,68526407
1648130831,2304M,0.5,200,69024859
1648130983,2304M,0.5,200,68859057
1648131136,2304M,0.5,250,77194516
1648131292,2304M,0.5,250,77921953
1648131447,2304M,0.5,250,77770681
1648131605,2304M,0.5,300,82411237
1648131766,2304M,0.5,300,81565674
1648131925,2304M,0.5,300,82637662
1648132086,2304M,0.5,350,86186728
1648132247,2304M,0.5,350,85991472
1648132408,2304M,0.5,350,85990163
1648132571,2304M,0.5,400,89117518
1648132734,2304M,0.5,400,89587635
1648132900,2304M,0.5,450,91636102
1648133065,2304M,0.5,450,91848932
1648133232,2304M,0.5,500,92411298
1648133398,2304M,0.5,500,92603191
1648133565,2304M,0.5,500,92474673
1648133732,2304M,0.5,550,94090666
1648133902,2304M,0.5,550,93800271
1648134072,2304M,0.5,600,96019932
1648134243,2304M,0.5,600,95194941
1648134413,2304M,0.5,600,95750372
1648134823,2560M,0.5,50,167538
1648134966,2560M,0.5,50,204723
1648135109,2560M,0.5,50,180695
1648135258,2560M,0.5,100,28985206
1648135406,2560M,0.5,100,27991509
1648135555,2560M,0.5,100,29851100
1648135706,2560M,0.5,150,55473888
1648135856,2560M,0.5,150,56018539
1648136006,2560M,0.5,150,56288627
1648136158,2560M,0.5,200,68512813
1648136310,2560M,0.5,200,68852386
1648136461,2560M,0.5,200,68800812
1648136615,2560M,0.5,250,76865886
1648136769,2560M,0.5,250,76051564
1648136924,2560M,0.5,250,77073319
1648137080,2560M,0.5,300,82253555
1648137241,2560M,0.5,300,82205130
1648137401,2560M,0.5,350,86149262
1648137561,2560M,0.5,350,86065660
1648137721,2560M,0.5,350,85308162
1648137884,2560M,0.5,400,88766588
1648138048,2560M,0.5,400,89365274
1648138212,2560M,0.5,450,91592262
1648138378,2560M,0.5,450,91667347
1648138541,2560M,0.5,450,91759159
1648138708,2560M,0.5,500,92485184
1648138874,2560M,0.5,500,92298260
1648139040,2560M,0.5,500,92544398
1648139208,2560M,0.5,550,93997472
1648139376,2560M,0.5,550,93910108
1648139546,2560M,0.5,600,95675734
1648139715,2560M,0.5,600,95560035
