6907619/rabbitmq-performance.csv.cpu_usage,n,6907619/rabbitmq-performance.csv.lat99,6907619/rabbitmq-performance.csv.ram_limit,6907619/rabbitmq-performance.csv.min,6907619/rabbitmq-performance.csv.lat50,6907619/rabbitmq-performance.csv.lat95,6907619/rabbitmq-performance.csv.ram_usage,6907619/rabbitmq-performance.csv.cpu_limit,6907619/rabbitmq-performance.csv.time,6907619/rabbitmq-reduced.csv.n,6907619/rabbitmq-reduced.csv.cpu_limit,6907619/rabbitmq-reduced.csv.lat99,6907619/rabbitmq-performance.csv.lat75
1.497098,400,36682614,1536M,18465025,29260925,35623567,1244602368.0,2.5,1647833108,50,3.5,633,31995034
0.460179,50,212798,2560M,66546,147020,186911,252514304.0,1.0,1647833201,250,0.5,94207878,162147
1.480894,400,34125617,1536M,18942041,27561891,33003871,1222311936.0,2.5,1647833261,50,3.5,633,29730136
0.474567,100,12960585,2560M,11860014,12373416,12724215,469807104.0,1.0,1647833350,250,0.5,94207878,12508440
1.424146,400,36250743,1536M,17718418,29111055,35656022,1244061696.0,2.5,1647833414,50,3.5,633,32859313
0.593191,100,282530,2560M,4230,79470,197354,436703232.0,1.0,1647833495,250,0.5,94207878,106522
1.407859,450,44575674,1536M,31122479,38963154,43686034,1435299840.0,2.5,1647833605,50,3.5,633,41105685
0.593191,100,5290693,2560M,2558993,4059078,5009791,466862080.0,1.0,1647833642,250,0.5,94207878,4522058
1.361254,450,43597061,1536M,35294528,40587719,42974044,1405190144.0,2.5,1647833758,50,3.5,633,41893520
0.529424,150,42483026,2560M,40963583,41675195,42289217,573046784.0,1.0,1647833792,250,0.5,94207878,41965473
1.488597,450,43788415,1536M,36454419,41136725,43330510,1353388032.0,2.5,1647833912,50,3.5,633,41960166
0.476843,150,44790310,2560M,43249863,44154256,44664038,599216128.0,1.0,1647833942,250,0.5,94207878,44363570
1.488597,500,0,1536M,0,0,0,1709621248.0,2.5,1647834067,50,3.5,633,0
0.505524,150,34205481,2560M,32579612,33570060,34057163,615260160.0,1.0,1647834092,250,0.5,94207878,33728538
1.336316,500,0,1536M,0,0,0,2436104192.0,2.5,1647834221,50,3.5,633,0
0.57815,200,49096136,2560M,47428781,48490899,48942177,704622592.0,1.0,1647834243,250,0.5,94207878,48685133
0.993251,500,150079,1536M,677,39628,89568,2184830976.0,2.5,1647834372,50,3.5,633,53116
0.609594,200,41328987,2560M,39124843,40347556,41032560,732971008.0,1.0,1647834395,250,0.5,94207878,40684428
0.622134,550,0,1536M,0,0,0,2128244736.0,2.5,1647834525,50,3.5,633,0
0.672804,200,33997577,2560M,32096974,32980612,33554964,781553664.0,1.0,1647834546,250,0.5,94207878,33227826
0.62641,550,0,1536M,0,0,0,2563678208.0,2.5,1647834677,50,3.5,633,0
0.701561,250,47492643,2560M,45685806,46706359,47261820,909479936.0,1.0,1647834699,250,0.5,94207878,46952165
0.533683,550,0,1536M,0,0,0,2563678208.0,2.5,1647834829,50,3.5,633,0
0.742022,250,42700343,2560M,41176151,42023261,42548132,930623488.0,1.0,1647834852,250,0.5,94207878,42254528
0.761338,250,62215583,2560M,60602920,61563914,61942459,867213312.0,1.0,1647835003,250,0.5,94207878,61734169
0.690507,300,72881831,2560M,71273183,72065071,72602883,931880960.0,1.0,1647835175,250,0.5,94207878,72256076
0.577643,300,76795815,2560M,74992802,76119517,76607149,1058525184.0,1.0,1647835327,250,0.5,94207878,76328175
1.212407,50,594,1792M,176,323,485,245481472.0,2.5,1647835338,300,2.5,53062551,381
0.619568,300,81150737,2560M,79035067,80285304,81012389,996466688.0,1.0,1647835478,250,0.5,94207878,80623130
0.936979,50,1362,1792M,156,312,489,245411840.0,2.5,1647835480,300,2.5,53062551,363
0.91535,50,1265,1792M,196,401,916,242548736.0,2.5,1647835622,300,2.5,53062551,625
0.567954,350,81653596,2560M,79453561,80610385,81353958,1082953728.0,1.0,1647835632,250,0.5,94207878,80902667
1.045176,100,72078,1792M,187,11877,53764,289230848.0,2.5,1647835766,300,2.5,53062551,24069
0.588338,350,79654672,2560M,77893540,78797639,79447606,1068679168.0,1.0,1647835788,250,0.5,94207878,79022061
1.182603,100,175138,1792M,445,26953,127471,289136640.0,2.5,1647835910,300,2.5,53062551,43784
0.642702,350,76080323,2560M,74769510,75451485,75924866,1006235648.0,1.0,1647835944,250,0.5,94207878,75679403
1.192584,100,20017,1792M,233,3229,15076,302034944.0,2.5,1647836053,300,2.5,53062551,6379
0.642702,400,78614169,2560M,76895497,77834120,78457757,1251442688.0,1.0,1647836105,250,0.5,94207878,78125866
1.217504,150,14010739,1792M,926503,3712004,12713998,423231488.0,2.5,1647836200,300,2.5,53062551,6422099
0.639359,400,78719634,2560M,77127766,77960976,78513839,1103396864.0,1.0,1647836266,250,0.5,94207878,78175380
1.259354,150,493770,1792M,640,122856,373919,416722944.0,2.5,1647836345,300,2.5,53062551,194196
0.642369,400,79614484,2560M,76290010,78282163,79201120,1273446400.0,1.0,1647836429,250,0.5,94207878,78695650
1.259354,150,1817241,1792M,10619,391739,1678394,433065984.0,2.5,1647836493,300,2.5,53062551,1070944
0.637629,450,81505777,2560M,79235116,80309271,81270872,1304190976.0,1.0,1647836592,250,0.5,94207878,80724083
1.257158,200,5760009,1792M,74955,195618,3858672,711565312.0,2.5,1647836639,300,2.5,53062551,500077
0.642608,450,83582734,2560M,81365559,82602731,83338696,1384443904.0,1.0,1647836751,250,0.5,94207878,82873549
1.213964,200,332131,1792M,50813,183133,295558,469712896.0,2.5,1647836786,300,2.5,53062551,223438
0.642608,450,86055538,2560M,83973841,85131306,85817366,1417977856.0,1.0,1647836909,250,0.5,94207878,85456190
1.213964,200,332757,1792M,30240,185653,291527,568475648.0,2.5,1647836932,300,2.5,53062551,221016
0.622038,500,90661595,2560M,88707047,89991846,90481350,1434640384.0,1.0,1647837067,250,0.5,94207878,90194485
1.221666,250,8327476,1792M,1991669,4125482,7369006,759660544.0,2.5,1647837083,300,2.5,53062551,5615234
0.622661,500,91955461,2560M,90357434,91324249,91791830,1416232960.0,1.0,1647837226,250,0.5,94207878,91533626
1.265837,250,11677217,1792M,1952361,5951056,10452803,737722368.0,2.5,1647837233,300,2.5,53062551,7714007
1.265837,250,25921093,1792M,2912396,6661803,17330961,755351552.0,2.5,1647837384,300,2.5,53062551,11380207
0.60209,500,89865646,2560M,87599226,88926527,89672015,1405612032.0,1.0,1647837402,250,0.5,94207878,89224906
1.290369,300,18969984,1792M,8727393,14942030,18614949,969846784.0,2.5,1647837535,300,2.5,53062551,16768104
0.619139,550,89759373,2560M,87932799,88911912,89537966,1590489088.0,1.0,1647837571,250,0.5,94207878,89167446
1.331299,300,21543159,1792M,4037350,15488754,20388917,965246976.0,2.5,1647837687,300,2.5,53062551,17668249
0.625889,550,87138668,2560M,85069247,86303226,86852936,1589850112.0,1.0,1647837738,250,0.5,94207878,86537437
1.331299,300,21026299,1792M,3962450,14380266,20203901,966930432.0,2.5,1647837838,300,2.5,53062551,16792952
0.620278,600,89578428,2560M,87449327,88754872,89369982,1638580224.0,1.0,1647837908,250,0.5,94207878,88997945
1.31117,350,33905796,1792M,16708872,27912316,32749227,1111781376.0,2.5,1647837990,300,2.5,53062551,30213220
0.619547,600,90988227,2560M,89336902,90180873,90752083,1724297216.0,1.0,1647838078,250,0.5,94207878,90411659
1.31117,350,32246837,1792M,18757278,26369698,31450420,1118048256.0,2.5,1647838142,300,2.5,53062551,28703848
1.346295,350,33525028,1792M,18535129,28402679,32806308,1118048256.0,2.5,1647838294,300,2.5,53062551,30772416
1.349747,400,39363753,1792M,29736824,35289639,38356633,1247944704.0,2.5,1647838447,300,2.5,53062551,36644023
1.349747,400,38248461,1792M,29627065,34931362,37588825,1223380992.0,2.5,1647838600,300,2.5,53062551,36303950
0.462286,50,170730,2816M,50639,125178,151098,249470976.0,1.0,1647838610,600,1.5,78505351,135837
0.375969,50,546686,2816M,124454,376138,514449,248131584.0,1.0,1647838753,600,1.5,78505351,458160
1.348702,400,40811684,1792M,30081686,37129234,40219118,1226502144.0,2.5,1647838754,300,2.5,53062551,38777952
0.371298,50,184838,2816M,67418,137956,170129,248188928.0,1.0,1647838895,600,1.5,78505351,149836
1.348702,450,47360511,1792M,37680613,43094333,46565997,1330868224.0,2.5,1647838907,300,2.5,53062551,44795889
0.554347,100,361125,2816M,3774,85438,237527,368136192.0,1.0,1647839039,600,1.5,78505351,119319
1.320287,450,40142967,1792M,32717092,37179741,39692390,1344499712.0,2.5,1647839147,300,2.5,53062551,38400195
0.590055,100,2907316,2816M,764182,1987555,2663569,487026688.0,1.0,1647839184,600,1.5,78505351,2271765
1.49157,450,43547065,1792M,33788482,40199184,42881578,1345396736.0,2.5,1647839301,300,2.5,53062551,41431331
0.590055,100,8598713,2816M,5909210,7650252,8335708,476327936.0,1.0,1647839332,600,1.5,78505351,7987905
1.49157,500,51021524,1792M,41983340,47767950,50432567,1506451456.0,2.5,1647839456,300,2.5,53062551,49025440
0.463399,150,47638040,2816M,46193862,46971901,47436085,597712896.0,1.0,1647839482,600,1.5,78505351,47151132
1.484269,500,52347655,1792M,44081340,49208006,51986704,1529905152.0,2.5,1647839610,300,2.5,53062551,50734636
0.449169,150,51232049,2816M,49719638,50700321,51097153,574386176.0,1.0,1647839632,600,1.5,78505351,50879986
1.484269,500,53024923,1792M,43101882,49814774,52578435,1522888704.0,2.5,1647839765,300,2.5,53062551,51287969
0.435544,150,54603407,2816M,52845517,53881069,54399652,579657728.0,1.0,1647839783,600,1.5,78505351,54094794
1.3414,550,0,1792M,0,0,0,2126589952.0,2.5,1647839921,300,2.5,53062551,0
0.435544,200,60154205,2816M,58532780,59333629,59857523,728440832.0,1.0,1647839934,600,1.5,78505351,59589168
1.259919,550,59668295,1792M,51436508,56797180,58854803,3179413504.0,2.5,1647840076,300,2.5,53062551,57871241
0.493133,200,66412890,2816M,64722086,65899178,66268325,686485504.0,1.0,1647840086,600,1.5,78505351,66077757
0.493133,200,67684439,2816M,65903513,66976906,67522785,760365056.0,1.0,1647840237,600,1.5,78505351,67198945
1.408226,600,0,1792M,0,0,0,3388653568.0,2.5,1647840386,300,2.5,53062551,0
0.493378,250,71316348,2816M,70019854,70674376,71193522,813727744.0,1.0,1647840390,600,1.5,78505351,70860270
1.20669,600,0,1792M,0,0,0,3413372928.0,2.5,1647840542,300,2.5,53062551,0
0.510275,250,73003198,2816M,71694019,72435489,72869681,815173632.0,1.0,1647840542,600,1.5,78505351,72633388
0.595443,250,55605989,2816M,53368807,54555567,55367751,850702336.0,1.0,1647840693,600,1.5,78505351,54891159
0.59024,300,80454776,2816M,78182613,79356586,80091277,992968704.0,1.0,1647840848,600,1.5,78505351,79627053
0.580985,300,64562070,2816M,62601307,63733515,64325773,1060499456.0,1.0,1647840999,600,1.5,78505351,64001023
1.274575,50,892,2048M,188,344,612,247914496.0,2.5,1647841048,500,2.0,62221807,428
0.68957,300,61485172,2816M,59292342,60675019,61293645,1090244608.0,1.0,1647841155,600,1.5,78505351,60941595
0.860683,50,779,2048M,188,339,570,250077184.0,2.5,1647841201,500,2.0,62221807,400
0.68957,350,76546851,2816M,73464502,75303998,76293524,1104240640.0,1.0,1647841309,600,1.5,78505351,75897315
0.89071,50,638,2048M,167,323,511,247480320.0,2.5,1647841344,500,2.0,62221807,379
0.679573,350,78837706,2816M,76234919,77930499,78621210,1040302080.0,1.0,1647841466,600,1.5,78505351,78235757
1.039804,100,47389,2048M,236,16219,38750,289665024.0,2.5,1647841487,500,2.0,62221807,24780
0.622913,350,79753082,2816M,77302143,78677685,79504524,1234288640.0,1.0,1647841617,600,1.5,78505351,79068624
1.207973,100,11729,2048M,217,1968,7745,295157760.0,2.5,1647841631,500,2.0,62221807,4029
0.594074,400,85963008,2816M,83467106,84788471,85733896,1208647680.0,1.0,1647841770,600,1.5,78505351,85168232
1.207973,100,12046,2048M,188,2743,8618,291487744.0,2.5,1647841774,500,2.0,62221807,4605
1.252909,150,20916573,2048M,3199771,9123752,20149823,574201856.0,2.5,1647841923,500,2.0,62221807,16811317
0.577986,400,80192661,2816M,74909138,78836289,79651883,1462837248.0,1.0,1647841949,600,1.5,78505351,79146952
1.252909,150,13970946,2048M,1810559,6516779,13213358,385126400.0,2.5,1647842071,500,2.0,62221807,10050942
0.616057,400,76596889,2816M,74794261,75713575,76384471,1120145408.0,1.0,1647842116,600,1.5,78505351,75981132
1.254053,150,154578,2048M,17484,101290,136980,386310144.0,2.5,1647842216,500,2.0,62221807,114486
0.661912,450,81523358,2816M,79081187,80129876,81134216,1299886080.0,1.0,1647842278,600,1.5,78505351,80498049
1.258692,200,355141,2048M,29890,204403,313601,438013952.0,2.5,1647842362,500,2.0,62221807,247493
0.643166,450,81065310,2816M,78972754,80261651,80893441,1218215936.0,1.0,1647842442,600,1.5,78505351,80559722
1.258692,200,5549629,2048M,1052041,3172412,5230749,440233984.0,2.5,1647842509,500,2.0,62221807,4312110
0.638554,500,85047871,2816M,83141562,84220804,84878513,1575837696.0,1.0,1647842607,600,1.5,78505351,84494564
1.216954,200,388309,2048M,11867,237884,344288,455606272.0,2.5,1647842656,500,2.0,62221807,279962
0.627261,500,86601569,2816M,84039900,85241113,86314008,1575837696.0,1.0,1647842768,600,1.5,78505351,85635706
1.209159,250,10524672,2048M,2937918,5293526,9197765,754061312.0,2.5,1647842806,500,2.0,62221807,6722553
0.627261,550,89873631,2816M,87826303,88877231,89620307,1601236992.0,1.0,1647842926,600,1.5,78505351,89225213
1.239673,250,12022532,2048M,1985680,5750098,10659937,743505920.0,2.5,1647842957,500,2.0,62221807,7678102
0.61814,550,91457405,2816M,89107554,90567960,91288541,1614786560.0,1.0,1647843087,600,1.5,78505351,90910688
1.239673,250,11623313,2048M,1957371,5663446,10068248,749629440.0,2.5,1647843107,500,2.0,62221807,7753106
0.63002,550,92729845,2816M,90932152,91772415,92568924,1614786560.0,1.0,1647843246,600,1.5,78505351,92060492
1.211855,300,24579136,2048M,6629638,17297200,22764266,969265152.0,2.5,1647843258,500,2.0,62221807,19647269
0.606087,600,95086792,2816M,92606992,94304985,94843929,1640013824.0,1.0,1647843409,600,1.5,78505351,94526459
1.236058,300,25188058,2048M,5065931,17940624,24459738,969846784.0,2.5,1647843410,500,2.0,62221807,20894372
1.254742,300,23676899,2048M,4343408,16364730,22942316,973713408.0,2.5,1647843561,500,2.0,62221807,19523064
0.607233,600,92483240,2816M,90801495,91720899,92328622,1723793408.0,1.0,1647843577,600,1.5,78505351,91954776
1.299046,350,25929157,2048M,4030124,17105534,23948867,1092374528.0,2.5,1647843713,500,2.0,62221807,20915772
1.419524,350,32866255,2048M,17077004,27890689,32164224,1121198080.0,2.5,1647843865,500,2.0,62221807,30271236
1.422564,350,20742179,2048M,3843807,12147083,19873160,1097994240.0,2.5,1647844017,500,2.0,62221807,15442945
0.579845,50,208324,3072M,83740,149544,187379,257613824.0,1.0,1647844120,50,3.5,5960791,162682
1.520409,400,34914233,2048M,17994673,27695223,33956826,1229758464.0,2.5,1647844170,500,2.0,62221807,31212309
0.482121,50,218735,3072M,84964,155081,195552,261885952.0,1.0,1647844263,50,3.5,5960791,170303
1.520409,400,34996035,2048M,18593772,28238766,33941279,1279021056.0,2.5,1647844323,500,2.0,62221807,31213466
0.482121,50,197642,3072M,90333,147718,182722,334028800.0,1.0,1647844405,50,3.5,5960791,158540
1.510769,400,35778610,2048M,18149464,28424361,34910666,1248546816.0,2.5,1647844476,500,2.0,62221807,31544591
0.485356,100,258881,3072M,2850,85386,185451,481325056.0,1.0,1647844550,50,3.5,5960791,117813
1.447451,450,42097190,2048M,34696410,39247624,41627392,1422868480.0,2.5,1647844661,500,2.0,62221807,40407529
0.543117,100,5362542,3072M,2805861,4331593,5196673,477417472.0,1.0,1647844697,50,3.5,5960791,4739197
1.43703,450,46366573,2048M,30847939,40647538,45753915,1415479296.0,2.5,1647844815,500,2.0,62221807,43212877
0.519718,100,10864019,3072M,9108835,10226769,10670935,468058112.0,1.0,1647844845,50,3.5,5960791,10436717
1.43703,450,44844123,2048M,36422916,41667313,44313095,1379950592.0,2.5,1647844968,500,2.0,62221807,43025045
0.438552,150,47056373,3072M,44782825,45981575,46684570,615079936.0,1.0,1647844995,50,3.5,5960791,46253339
1.48195,500,51787769,2048M,43687602,48904031,51398834,1500827648.0,2.5,1647845122,500,2.0,62221807,50077723
0.433185,150,51867603,3072M,50486830,51261054,51697264,594206720.0,1.0,1647845145,50,3.5,5960791,51456160
1.464833,500,52616329,2048M,44404129,50012978,52055547,1534029824.0,2.5,1647845277,500,2.0,62221807,51004426
0.435693,150,53968823,3072M,52535104,53303689,53819804,600920064.0,1.0,1647845295,50,3.5,5960791,53512166
1.464508,500,54186128,2048M,44536283,50895831,53857476,1528868864.0,2.5,1647845431,500,2.0,62221807,52616185
0.413018,200,68599868,3072M,66817308,67571192,68382491,697405440.0,1.0,1647845447,50,3.5,5960791,67859770
1.464508,550,59966426,2048M,48203285,56277440,59577392,1679736832.0,2.5,1647845586,500,2.0,62221807,57897657
0.424052,200,68113346,3072M,66510897,67407767,67967271,699756544.0,1.0,1647845599,50,3.5,5960791,67624815
1.438137,550,60192906,2048M,50852204,56676188,59551254,1786744832.0,2.5,1647845740,500,2.0,62221807,58177422
0.418177,200,68034343,3072M,66446995,67379904,67869285,680349696.0,1.0,1647845750,50,3.5,5960791,67593416
1.438137,550,61490398,2048M,50746498,57994396,60903088,1642934272.0,2.5,1647845896,500,2.0,62221807,59481897
0.454168,250,77134280,3072M,74665464,76151980,76818690,778313728.0,1.0,1647845903,50,3.5,5960791,76426517
1.43289,600,65789290,2048M,55509220,62134103,65389022,1745567744.0,2.5,1647846052,500,2.0,62221807,63573809
0.458373,250,77255741,3072M,75478216,76260249,76961397,867352576.0,1.0,1647846055,50,3.5,5960791,76552630
1.450114,600,65572726,2048M,55341710,62096889,65067971,1720209408.0,2.5,1647846208,500,2.0,62221807,63505804
0.459709,250,77394363,3072M,75245020,76621535,77191526,805666816.0,1.0,1647846209,50,3.5,5960791,76876650
0.458947,300,81155949,3072M,79619992,80484755,80952171,894849024.0,1.0,1647846364,50,3.5,5960791,80686211
1.450114,600,65586560,2048M,56408233,62811752,65268170,1816059904.0,2.5,1647846365,500,2.0,62221807,64064908
0.589238,300,65521930,3072M,63569852,64592264,65374089,945385472.0,1.0,1647846518,50,3.5,5960791,64958283
0.594006,300,80325444,3072M,78617315,79634000,80200283,927752192.0,1.0,1647846676,50,3.5,5960791,79886908
0.598364,350,73275159,3072M,70885366,72111817,72877739,1157304320.0,1.0,1647846828,50,3.5,5960791,72441773
1.216476,50,854,2304M,161,321,529,246288384.0,2.5,1647846870,200,1.5,75456231,378
0.664203,350,78045551,3072M,75606636,76990143,77791011,1072541696.0,1.0,1647846984,50,3.5,5960791,77426421
0.867803,50,2979,2304M,185,324,529,248246272.0,2.5,1647847013,200,1.5,75456231,379
0.636593,350,80736924,3072M,78527811,79765115,80497520,1025347584.0,1.0,1647847139,50,3.5,5960791,80074958
0.88557,50,557,2304M,193,325,470,248864768.0,2.5,1647847155,200,1.5,75456231,371
0.629402,400,85944914,3072M,84131473,85045496,85638231,1107419136.0,1.0,1647847291,50,3.5,5960791,85281904
1.041932,100,11941,2304M,174,1678,8266,284442624.0,2.5,1647847298,200,1.5,75456231,3588
0.612795,400,85345539,3072M,82891979,84128251,85054726,1252319232.0,1.0,1647847444,50,3.5,5960791,84557905
1.193582,100,25834,2304M,187,2386,15870,292483072.0,2.5,1647847452,200,1.5,75456231,5301
1.200425,100,17782,2304M,185,1843,13383,297889792.0,2.5,1647847595,200,1.5,75456231,4142
0.615606,400,87408067,3072M,84906457,86361424,87136889,1155522560.0,1.0,1647847596,50,3.5,5960791,86737906
1.3296,150,17146603,2304M,906591,1545823,2105885,365391872.0,2.5,1647847744,200,1.5,75456231,1866164
0.598803,450,81020159,3072M,78710880,79973886,80801827,1297080320.0,1.0,1647847795,50,3.5,5960791,80305054
1.3296,150,850215,2304M,291,92637,278314,376373248.0,2.5,1647847889,200,1.5,75456231,149838
0.647523,450,81514535,3072M,79427121,80549241,81386310,1297080320.0,1.0,1647847959,50,3.5,5960791,80950678
1.214534,150,8416850,2304M,16084,299323,6837478,370597888.0,2.5,1647848035,200,1.5,75456231,1450522
0.647523,450,81234008,3072M,79303980,80306115,81107323,1315246080.0,1.0,1647848123,50,3.5,5960791,80590294
1.189166,200,2809878,2304M,54527,188097,2037717,660279296.0,2.5,1647848184,200,1.5,75456231,219380
0.645613,500,84999557,3072M,83159247,84197599,84841682,1530155008.0,1.0,1647848287,50,3.5,5960791,84439379
1.212811,200,9717578,2304M,3170264,6209540,9139920,471977984.0,2.5,1647848334,200,1.5,75456231,7498313
0.64508,500,86153518,3072M,84409871,85295747,85910423,1473118208.0,1.0,1647848446,50,3.5,5960791,85532487
1.272227,200,2549432,2304M,59202,190297,313278,481665024.0,2.5,1647848481,200,1.5,75456231,224258
0.64508,500,87606261,3072M,85527652,86693124,87451419,1473118208.0,1.0,1647848605,50,3.5,5960791,86988400
1.272227,250,9221345,2304M,1937308,4244926,8332156,725446656.0,2.5,1647848631,200,1.5,75456231,5610004
0.621417,550,91858325,3072M,89863586,90937605,91653638,1439244288.0,1.0,1647848764,50,3.5,5960791,91258871
